gameid,date,type,playerid,player,team,home,away,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-,win,season
21800480,2018-12-22,regular,203078,Bradley Beal,WAS,WAS,PHX,54,40,17,33,51.5,4,12,33.3,2,2,100.0,6,5,11,15,0,1,8,5,6,1,2019
21800515,2018-12-27,regular,1627732,Ben Simmons,PHI,UTA,PHI,31,13,6,13,46.2,0,0,0.0,1,2,50.0,6,8,14,12,3,1,7,1,8,1,2019
21800547,2018-12-31,regular,201566,Russell Westbrook,OKC,OKC,DAL,35,32,13,24,54.2,0,1,0.0,6,6,100.0,0,11,11,11,4,0,5,4,22,1,2019
21800551,2019-01-01,regular,203999,Nikola Jokic,DEN,DEN,NYK,34,19,8,16,50.0,1,2,50.0,2,3,66.7,6,8,14,15,1,3,5,3,6,1,2019
21800563,2019-01-03,regular,201942,DeMar DeRozan,SAS,SAS,TOR,33,21,7,15,46.7,0,0,0.0,7,7,100.0,1,13,14,11,2,0,3,2,16,1,2019
21800578,2019-01-05,regular,1627732,Ben Simmons,PHI,PHI,DAL,36,20,9,16,56.3,0,0,0.0,2,6,33.3,3,10,13,11,0,0,4,2,12,1,2019
21800588,2019-01-06,regular,201566,Russell Westbrook,OKC,OKC,WAS,37,22,9,23,39.1,2,5,40.0,2,6,33.3,2,13,15,13,0,1,8,2,-7,0,2019
21800619,2019-01-10,regular,201566,Russell Westbrook,OKC,SAS,OKC,50,24,11,22,50.0,0,4,0.0,2,5,40.0,2,11,13,24,2,0,3,4,-5,0,2019
21800687,2019-01-19,regular,203999,Nikola Jokic,DEN,DEN,CLE,28,19,8,12,66.7,3,6,50.0,0,1,0.0,3,8,11,12,1,0,1,3,21,1,2019
21800717,2019-01-24,regular,201566,Russell Westbrook,OKC,OKC,NOP,37,23,9,19,47.4,1,3,33.3,4,8,50.0,1,16,17,16,2,0,4,3,14,1,2019
21800738,2019-01-27,regular,201566,Russell Westbrook,OKC,OKC,MIL,36,13,5,20,25.0,2,5,40.0,1,2,50.0,1,12,13,11,1,1,4,3,-11,1,2019
21800751,2019-01-29,regular,201566,Russell Westbrook,OKC,ORL,OKC,38,23,7,12,58.3,1,2,50.0,8,12,66.7,1,13,14,14,0,1,5,3,-3,1,2019
21800772,2019-02-01,regular,201566,Russell Westbrook,OKC,MIA,OKC,32,14,6,10,60.0,0,1,0.0,2,5,40.0,1,11,12,14,1,1,4,0,11,1,2019
21800788,2019-02-03,regular,201566,Russell Westbrook,OKC,BOS,OKC,37,22,8,19,42.1,1,3,33.3,5,8,62.5,2,10,12,16,2,0,4,4,-5,0,2019
21800802,2019-02-05,regular,201566,Russell Westbrook,OKC,OKC,ORL,36,16,5,14,35.7,0,2,0.0,6,10,60.0,1,14,15,16,1,1,7,3,9,1,2019
21800815,2019-02-07,regular,201566,Russell Westbrook,OKC,OKC,MEM,33,15,5,16,31.3,1,4,25.0,4,6,66.7,1,12,13,15,4,0,1,3,18,1,2019
21800814,2019-02-07,regular,2544,LeBron James,LAL,BOS,LAL,38,28,11,21,52.4,5,10,50.0,1,5,20.0,2,10,12,12,3,0,3,4,11,1,2019
21800832,2019-02-09,regular,201566,Russell Westbrook,OKC,HOU,OKC,38,21,8,21,38.1,1,5,20.0,4,5,80.0,0,12,12,11,2,1,10,3,2,1,2019
21800846,2019-02-11,regular,201566,Russell Westbrook,OKC,OKC,POR,37,21,5,19,26.3,1,6,16.7,10,13,76.9,2,12,14,11,1,2,6,4,1,1,2019
21800848,2019-02-12,regular,2544,LeBron James,LAL,ATL,LAL,43,28,8,20,40.0,3,10,30.0,9,11,81.8,2,9,11,16,3,1,2,3,0,0,2019
21800860,2019-02-13,regular,203999,Nikola Jokic,DEN,DEN,SAC,36,20,7,17,41.2,0,2,0.0,6,6,100.0,4,14,18,11,1,0,4,1,2,1,2019
21800854,2019-02-13,regular,203507,Giannis Antetokounmpo,MIL,IND,MIL,38,33,12,22,54.5,0,2,0.0,9,10,90.0,7,12,19,11,2,1,2,1,19,1,2019
21800866,2019-02-14,regular,201566,Russell Westbrook,OKC,NOP,OKC,39,44,18,30,60.0,4,12,33.3,4,4,100.0,3,11,14,11,1,2,5,3,-15,0,2019
21800904,2019-02-25,regular,2544,LeBron James,LAL,MEM,LAL,40,24,8,23,34.8,0,4,0.0,8,10,80.0,3,9,12,11,3,0,5,3,2,0,2019
21800920,2019-02-27,regular,202339,Eric Bledsoe,MIL,SAC,MIL,36,26,11,20,55.0,4,7,57.1,0,0,0.0,4,8,12,13,1,0,4,0,1,1,2019
21800927,2019-02-28,regular,201566,Russell Westbrook,OKC,OKC,PHI,38,23,8,24,33.3,1,9,11.1,6,9,66.7,0,11,11,11,1,1,4,3,-3,0,2019
21800927,2019-02-28,regular,1627732,Ben Simmons,PHI,OKC,PHI,41,11,5,9,55.6,0,0,0.0,1,4,25.0,3,10,13,11,2,2,4,5,0,1,2019
21800938,2019-03-02,regular,1627732,Ben Simmons,PHI,PHI,GSW,41,25,10,15,66.7,0,0,0.0,5,6,83.3,2,13,15,11,3,0,9,3,-11,0,2019
21800983,2019-03-08,regular,200768,Kyle Lowry,TOR,NOP,TOR,34,13,4,12,33.3,3,9,33.3,2,2,100.0,1,10,11,12,2,0,1,0,11,1,2019
21801010,2019-03-12,regular,203901,Elfrid Payton,NOP,NOP,MIL,34,14,6,15,40.0,2,7,28.6,0,0,0.0,1,14,15,11,1,1,3,2,-27,0,2019
21801017,2019-03-13,regular,201566,Russell Westbrook,OKC,OKC,BKN,36,31,12,23,52.2,4,8,50.0,3,5,60.0,3,9,12,11,3,0,5,3,18,1,2019
21801020,2019-03-14,regular,201566,Russell Westbrook,OKC,IND,OKC,38,19,8,18,44.4,1,5,20.0,2,2,100.0,1,13,14,11,4,2,4,2,-1,0,2019
21801031,2019-03-15,regular,203901,Elfrid Payton,NOP,NOP,POR,41,14,4,11,36.4,1,4,25.0,5,6,83.3,4,8,12,16,1,0,1,1,-13,0,2019
21801036,2019-03-16,regular,203901,Elfrid Payton,NOP,NOP,PHX,37,16,5,12,41.7,2,2,100.0,4,6,66.7,7,5,12,16,1,0,4,4,-7,0,2019
21801083,2019-03-22,regular,201566,Russell Westbrook,OKC,TOR,OKC,37,18,6,20,30.0,2,9,22.2,4,5,80.0,4,8,12,13,4,1,3,3,18,1,2019
21801102,2019-03-24,regular,2544,LeBron James,LAL,LAL,SAC,35,29,9,22,40.9,3,6,50.0,8,9,88.9,2,9,11,11,2,1,4,1,5,1,2019
21801114,2019-03-26,regular,1629029,Luka Doncic,DAL,DAL,SAC,36,28,9,20,45.0,0,9,0.0,10,11,90.9,1,11,12,12,0,0,4,2,-7,0,2019
21801119,2019-03-27,regular,201566,Russell Westbrook,OKC,OKC,IND,37,17,6,15,40.0,2,4,50.0,3,4,75.0,1,10,11,12,2,1,2,0,8,1,2019
21801124,2019-03-28,regular,201609,Goran Dragic,MIA,MIA,DAL,37,23,9,17,52.9,0,2,0.0,5,7,71.4,3,9,12,11,1,1,3,4,10,1,2019
21801146,2019-03-31,regular,201566,Russell Westbrook,OKC,OKC,DAL,38,25,9,19,47.4,3,8,37.5,4,4,100.0,2,9,11,11,2,0,3,2,-3,0,2019
21801161,2019-04-02,regular,201566,Russell Westbrook,OKC,OKC,LAL,37,20,8,23,34.8,2,9,22.2,2,3,66.7,5,15,20,21,3,0,2,2,24,1,2019
21801175,2019-04-03,regular,202323,Evan Turner,POR,POR,MEM,28,13,6,7,85.7,1,1,100.0,0,0,0.0,0,12,12,11,0,0,2,1,21,1,2019
21801177,2019-04-04,regular,203954,Joel Embiid,PHI,PHI,MIL,37,34,12,31,38.7,3,9,33.3,7,10,70.0,3,10,13,13,2,3,3,3,0,0,2019
21801184,2019-04-05,regular,1626209,Mario Hezonja,NYK,HOU,NYK,42,16,6,11,54.5,0,3,0.0,4,6,66.7,1,15,16,11,1,0,4,3,-10,0,2019
21801201,2019-04-07,regular,1626153,Delon Wright,MEM,MEM,DAL,42,20,8,17,47.1,1,5,20.0,3,4,75.0,0,13,13,12,0,1,1,5,2,0,2019
21801216,2019-04-09,regular,1629029,Luka Doncic,DAL,DAL,PHX,32,21,6,14,42.9,2,5,40.0,7,8,87.5,3,13,16,11,3,0,4,1,15,1,2019
21801226,2019-04-10,regular,201566,Russell Westbrook,OKC,MIL,OKC,36,15,7,10,70.0,1,3,33.3,0,2,0.0,0,11,11,17,1,1,4,3,6,1,2019
21801225,2019-04-10,regular,1626153,Delon Wright,MEM,MEM,GSW,37,13,3,7,42.9,3,5,60.0,4,4,100.0,3,8,11,11,3,0,3,1,15,1,2019
21900015,2019-10-24,regular,203507,Giannis Antetokounmpo,MIL,HOU,MIL,28,30,11,17,64.7,2,5,40.0,6,11,54.5,0,13,13,11,1,1,3,6,8,1,2020
21900023,2019-10-25,regular,203999,Nikola Jokic,DEN,DEN,PHX,41,23,8,18,44.4,0,2,0.0,7,9,77.8,3,11,14,12,1,2,5,4,8,1,2020
21900074,2019-11-01,regular,2544,LeBron James,LAL,DAL,LAL,43,39,13,23,56.5,4,9,44.4,9,11,81.8,0,12,12,16,4,1,4,5,15,1,2020
21900074,2019-11-01,regular,1629029,Luka Doncic,DAL,DAL,LAL,38,31,10,23,43.5,4,9,44.4,7,8,87.5,1,12,13,15,0,1,6,3,-4,0,2020
21900088,2019-11-03,regular,2544,LeBron James,LAL,SAS,LAL,37,21,8,23,34.8,0,6,0.0,5,10,50.0,1,10,11,13,2,1,5,2,15,1,2020
21900089,2019-11-03,regular,1629029,Luka Doncic,DAL,CLE,DAL,34,29,9,17,52.9,5,10,50.0,6,6,100.0,4,10,14,15,0,0,5,2,15,1,2020
21900139,2019-11-10,regular,2544,LeBron James,LAL,LAL,TOR,35,13,5,15,33.3,0,2,0.0,3,6,50.0,3,10,13,15,0,1,2,0,-6,0,2020
21900194,2019-11-18,regular,1629029,Luka Doncic,DAL,DAL,SAS,35,42,14,27,51.9,5,13,38.5,9,13,69.2,2,9,11,12,0,0,5,5,11,1,2020
21900213,2019-11-21,regular,203507,Giannis Antetokounmpo,MIL,MIL,POR,36,24,9,27,33.3,1,7,14.3,5,10,50.0,4,15,19,15,3,1,5,2,5,1,2020
21900301,2019-12-03,regular,202710,Jimmy Butler,MIA,TOR,MIA,41,22,7,16,43.8,2,4,50.0,6,7,85.7,3,10,13,12,1,0,3,0,12,1,2020
21900318,2019-12-05,regular,201566,Russell Westbrook,HOU,TOR,HOU,35,19,7,27,25.9,0,6,0.0,5,6,83.3,5,8,13,11,2,0,8,3,7,1,2020
21900324,2019-12-06,regular,202710,Jimmy Butler,MIA,MIA,WAS,36,28,9,16,56.3,2,5,40.0,8,11,72.7,3,8,11,11,1,2,3,2,13,1,2020
21900333,2019-12-07,regular,201566,Russell Westbrook,HOU,HOU,PHX,37,24,10,18,55.6,1,3,33.3,3,4,75.0,4,10,14,11,3,2,4,2,-3,1,2020
21900354,2019-12-10,regular,1628389,Bam Adebayo,MIA,MIA,ATL,44,30,13,18,72.2,0,1,0.0,4,5,80.0,4,7,11,11,2,0,4,5,26,1,2020
21900369,2019-12-12,regular,1629029,Luka Doncic,DAL,DET,DAL,34,41,14,24,58.3,6,13,46.2,7,12,58.3,1,11,12,11,0,0,3,2,29,1,2020
21900387,2019-12-14,regular,203999,Nikola Jokic,DEN,DEN,OKC,35,28,11,14,78.6,3,6,50.0,3,4,75.0,1,13,14,12,1,0,3,2,15,1,2020
21900417,2019-12-19,regular,2544,LeBron James,LAL,MIL,LAL,37,21,8,19,42.1,3,7,42.9,2,2,100.0,0,12,12,11,0,0,4,5,-14,0,2020
21900445,2019-12-23,regular,1627732,Ben Simmons,PHI,DET,PHI,37,16,8,14,57.1,0,0,0.0,0,0,0.0,6,7,13,17,0,0,4,4,20,1,2020
21900482,2019-12-28,regular,1629029,Luka Doncic,DAL,GSW,DAL,30,31,8,16,50.0,5,8,62.5,10,10,100.0,2,10,12,15,2,0,3,0,20,1,2020
21900507,2020-01-01,regular,2544,LeBron James,LAL,LAL,PHX,38,31,11,21,52.4,1,4,25.0,8,12,66.7,2,11,13,12,2,1,5,0,18,1,2020
21900520,2020-01-03,regular,1627732,Ben Simmons,PHI,HOU,PHI,42,29,13,20,65.0,0,0,0.0,3,7,42.9,6,7,13,11,3,4,3,5,-8,0,2020
21900520,2020-01-03,regular,201935,James Harden,HOU,HOU,PHI,41,44,13,24,54.2,6,12,50.0,12,12,100.0,1,10,11,11,1,1,5,3,10,1,2020
21900538,2020-01-05,regular,2544,LeBron James,LAL,LAL,DET,35,21,10,21,47.6,0,3,0.0,1,2,50.0,3,11,14,11,0,0,3,2,23,1,2020
21900611,2020-01-15,regular,201566,Russell Westbrook,HOU,HOU,POR,42,31,11,22,50.0,2,5,40.0,7,12,58.3,1,10,11,12,1,0,1,1,1,0,2020
21900612,2020-01-15,regular,1629029,Luka Doncic,DAL,SAC,DAL,34,25,8,18,44.4,0,5,0.0,9,10,90.0,0,15,15,17,0,0,6,3,9,1,2020
21900641,2020-01-20,regular,1627732,Ben Simmons,PHI,BKN,PHI,42,34,12,14,85.7,0,0,0.0,10,14,71.4,2,10,12,12,5,2,3,3,13,1,2020
21900645,2020-01-20,regular,201566,Russell Westbrook,HOU,HOU,OKC,38,32,16,24,66.7,0,1,0.0,0,1,0.0,2,9,11,12,2,0,3,0,-13,0,2020
21900685,2020-01-26,regular,203999,Nikola Jokic,DEN,DEN,HOU,38,24,9,18,50.0,0,2,0.0,6,7,85.7,2,10,12,11,2,0,6,4,0,1,2020
21900692,2020-01-26,regular,1627734,Domantas Sabonis,IND,POR,IND,41,27,11,17,64.7,0,2,0.0,5,6,83.3,3,11,14,11,0,1,3,4,-7,0,2020
21900742,2020-02-03,regular,203901,Elfrid Payton,NYK,CLE,NYK,33,17,8,17,47.1,0,1,0.0,1,3,33.3,5,6,11,15,1,0,1,1,4,1,2020
21900817,2020-02-12,regular,2544,LeBron James,LAL,DEN,LAL,42,32,15,29,51.7,1,7,14.3,1,4,25.0,1,11,12,14,0,0,3,3,4,1,2020
21900809,2020-02-12,regular,200768,Kyle Lowry,TOR,BKN,TOR,37,12,4,13,30.8,3,6,50.0,1,2,50.0,0,11,11,12,1,0,3,5,-7,0,2020
21900877,2020-02-28,regular,203932,Aaron Gordon,ORL,ORL,MIN,41,17,6,13,46.2,1,6,16.7,4,5,80.0,2,9,11,12,0,2,2,2,0,1,2020
21900898,2020-03-01,regular,203999,Nikola Jokic,DEN,DEN,TOR,35,23,8,11,72.7,0,0,0.0,7,9,77.8,4,14,18,11,1,0,2,2,18,1,2020
21900900,2020-03-01,regular,2544,LeBron James,LAL,NOP,LAL,36,34,14,21,66.7,3,5,60.0,3,3,100.0,0,12,12,13,2,0,6,2,22,1,2020
21900950,2020-03-08,regular,201937,Ricky Rubio,PHX,PHX,MIL,38,25,8,15,53.3,3,7,42.9,6,6,100.0,1,12,13,13,3,0,1,4,10,1,2020
21901257,2020-08-04,regular,1629029,Luka Doncic,DAL,SAC,DAL,44,34,12,24,50.0,2,6,33.3,8,11,72.7,4,16,20,12,0,2,6,3,3,1,2020
21901284,2020-08-08,regular,1629029,Luka Doncic,DAL,DAL,MIL,42,36,12,24,50.0,3,9,33.3,9,10,90.0,1,13,14,19,1,0,2,1,12,1,2020
21901311,2020-08-13,regular,202685,Jonas Valanciunas,MEM,MEM,MIL,33,26,11,17,64.7,2,3,66.7,2,2,100.0,3,16,19,12,0,0,3,3,18,1,2020
22000013,2020-12-23,regular,201566,Russell Westbrook,WAS,PHI,WAS,36,21,9,22,40.9,0,2,0.0,3,5,60.0,2,9,11,15,0,0,6,3,10,0,2021
22000019,2020-12-23,regular,203999,Nikola Jokic,DEN,DEN,SAC,42,29,11,18,61.1,1,2,50.0,6,9,66.7,3,12,15,14,0,2,6,3,5,0,2021
22000024,2020-12-26,regular,201566,Russell Westbrook,WAS,WAS,ORL,36,15,6,19,31.6,0,4,0.0,3,4,75.0,2,13,15,12,2,0,5,3,2,0,2021
22000044,2020-12-28,regular,203999,Nikola Jokic,DEN,DEN,HOU,34,19,8,11,72.7,1,1,100.0,2,3,66.7,4,8,12,18,3,1,3,2,20,1,2021
22000050,2020-12-29,regular,201566,Russell Westbrook,WAS,WAS,CHI,38,21,9,17,52.9,1,4,25.0,2,2,100.0,0,15,15,11,1,0,6,3,3,0,2021
22000046,2020-12-29,regular,203944,Julius Randle,NYK,CLE,NYK,44,28,9,16,56.3,4,4,100.0,6,10,60.0,1,11,12,11,1,0,9,4,3,1,2021
22000082,2021-01-02,regular,1627732,Ben Simmons,PHI,PHI,CHA,37,15,6,9,66.7,0,0,0.0,3,5,60.0,1,11,12,11,1,1,4,4,11,1,2021
22000088,2021-01-03,regular,203999,Nikola Jokic,DEN,MIN,DEN,32,19,8,12,66.7,0,1,0.0,3,3,100.0,3,9,12,12,0,0,7,5,27,1,2021
22000098,2021-01-04,regular,1629029,Luka Doncic,DAL,HOU,DAL,38,33,12,25,48.0,3,10,30.0,6,6,100.0,2,14,16,11,0,0,8,3,28,1,2021
22000134,2021-01-09,regular,1630163,LaMelo Ball,CHA,CHA,ATL,31,22,9,13,69.2,3,5,60.0,1,2,50.0,3,9,12,11,1,0,1,4,18,1,2021
22000190,2021-01-16,regular,201935,James Harden,BKN,BKN,ORL,40,32,8,18,44.4,3,10,30.0,13,15,86.7,1,11,12,14,4,1,9,3,7,1,2021
22000198,2021-01-17,regular,1629029,Luka Doncic,DAL,DAL,CHI,38,36,13,30,43.3,6,11,54.5,4,6,66.7,6,10,16,15,2,0,5,2,-7,0,2021
22000217,2021-01-20,regular,1629029,Luka Doncic,DAL,IND,DAL,38,13,5,15,33.3,0,3,0.0,3,4,75.0,0,12,12,12,0,1,3,0,11,1,2021
22000265,2021-01-25,regular,1629029,Luka Doncic,DAL,DAL,DEN,39,35,11,23,47.8,3,8,37.5,10,10,100.0,2,9,11,16,4,1,5,3,8,0,2021
22000324,2021-02-02,regular,201935,James Harden,BKN,BKN,LAC,43,23,7,15,46.7,1,6,16.7,8,8,100.0,1,11,12,14,1,0,3,5,8,1,2021
22000374,2021-02-08,regular,2544,LeBron James,LAL,LAL,OKC,43,28,11,22,50.0,2,10,20.0,4,5,80.0,0,14,14,12,2,2,5,3,8,1,2021
22000421,2021-02-15,regular,201566,Russell Westbrook,WAS,WAS,HOU,33,16,8,22,36.4,0,3,0.0,0,1,0.0,3,10,13,15,0,0,5,1,1,1,2021
22000426,2021-02-15,regular,201935,James Harden,BKN,SAC,BKN,35,29,10,18,55.6,6,10,60.0,3,3,100.0,2,11,13,14,0,1,7,2,33,1,2021
22000437,2021-02-17,regular,201566,Russell Westbrook,WAS,WAS,DEN,39,12,5,15,33.3,0,2,0.0,2,6,33.3,4,9,13,12,2,1,8,5,0,1,2021
22000443,2021-02-17,regular,202710,Jimmy Butler,MIA,GSW,MIA,41,13,6,15,40.0,1,2,50.0,0,0,0.0,2,10,12,11,3,0,5,2,-5,0,2021
22000562,2021-02-17,regular,1629630,Ja Morant,MEM,MEM,OKC,35,15,4,14,28.6,0,3,0.0,7,8,87.5,1,10,11,12,1,0,3,0,5,1,2021
22000464,2021-02-20,regular,201566,Russell Westbrook,WAS,POR,WAS,37,27,11,17,64.7,0,1,0.0,5,7,71.4,2,9,11,13,0,0,7,4,2,1,2021
22000482,2021-02-23,regular,201935,James Harden,BKN,BKN,SAC,41,29,9,22,40.9,5,10,50.0,6,9,66.7,1,10,11,14,1,0,4,2,11,1,2021
22000511,2021-02-26,regular,203110,Draymond Green,GSW,GSW,CHA,36,11,5,8,62.5,1,3,33.3,0,0,0.0,1,11,12,19,1,1,5,4,23,1,2021
22000518,2021-02-27,regular,203999,Nikola Jokic,DEN,OKC,DEN,30,19,8,10,80.0,1,2,50.0,2,2,100.0,1,10,11,13,2,0,0,3,34,1,2021
22000517,2021-02-27,regular,201566,Russell Westbrook,WAS,WAS,MIN,32,19,7,19,36.8,0,2,0.0,5,10,50.0,0,14,14,12,2,0,5,1,16,1,2021
22000534,2021-03-01,regular,201935,James Harden,BKN,SAS,BKN,44,30,12,23,52.2,3,7,42.9,3,4,75.0,4,10,14,15,2,0,0,3,16,1,2021
22000567,2021-03-10,regular,1629029,Luka Doncic,DAL,DAL,SAS,39,22,9,20,45.0,2,10,20.0,2,3,66.7,1,11,12,12,0,0,6,4,18,1,2021
22000589,2021-03-13,regular,203507,Giannis Antetokounmpo,MIL,WAS,MIL,36,33,12,19,63.2,2,4,50.0,7,8,87.5,2,9,11,11,1,1,4,3,18,1,2021
22000586,2021-03-13,regular,203944,Julius Randle,NYK,OKC,NYK,39,26,8,15,53.3,3,6,50.0,7,10,70.0,1,11,12,12,2,0,3,1,19,1,2021
22000594,2021-03-14,regular,203110,Draymond Green,GSW,GSW,UTA,36,11,5,10,50.0,1,4,25.0,0,0,0.0,1,11,12,12,4,0,1,2,19,1,2021
22000604,2021-03-15,regular,201935,James Harden,BKN,BKN,NYK,40,21,6,15,40.0,0,5,0.0,9,9,100.0,0,14,14,15,0,1,7,2,-3,1,2021
22000615,2021-03-16,regular,2544,LeBron James,LAL,LAL,MIN,31,25,8,14,57.1,4,7,57.1,5,5,100.0,1,11,12,12,0,1,4,0,0,1,2021
22000617,2021-03-17,regular,1627734,Domantas Sabonis,IND,IND,BKN,40,18,8,11,72.7,1,2,50.0,1,3,33.3,0,11,11,11,4,1,4,4,2,0,2021
22000166,2021-03-18,regular,201566,Russell Westbrook,WAS,WAS,UTA,38,35,12,23,52.2,2,5,40.0,9,11,81.8,1,14,15,13,2,1,5,0,10,1,2021
22000647,2021-03-21,regular,201566,Russell Westbrook,WAS,BKN,WAS,39,29,10,20,50.0,2,7,28.6,7,9,77.8,2,11,13,13,2,0,8,3,-4,0,2021
22000709,2021-03-29,regular,201935,James Harden,BKN,BKN,MIN,40,38,11,25,44.0,4,8,50.0,12,13,92.3,0,11,11,13,1,1,6,0,8,1,2021
